Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,,,,XXXX,IH1021,,0.077875,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1018,,0.15575,,,,,MAESTRO 1°,,,,,,,,,,,,,,,,,,,,,
CB0017,25.12 BOMBEAMENTO CONCRETO QUALUNQUER RESISTENCIA,MC,,,XXXX,,,0.0623,0.015574999999999999,,,,BOMBA CONCRETO SU CAMION 87 MC/HR,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.077875,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1018,,0.15575,,,,,MAESTRO 1°,,,,,,,,,,,,,,,,,,,,,
CB0018,6.22 BOMBEAMENTO CONCRETO QUALUNQUER RESISTENCIA,MC,,,XXXX,,,0.0623,0.015574999999999999,,,,BOMBA CONCRETO SU CAMION 87 MC/HR,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.077875,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1018,,0.15575,,,,,MAESTRO 1°,2 persone al seguito,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.15575,,,,,AYUDANTE,2 persone al seguito,,,,,,,,,,,,,,,,,,,,
CB0019,24.14 CONCRETO SUBMERSO,MC,,,CA0490,,,1.1,,,,,CONCRETO fck 40 Mpa,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0509,IE5001,,1.1,,,,,CENTRAL DOSADORA DE CONCRETO,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5008,,0.2,0.08571428571428572,,,,HORMIGONERA 8 MC,3 betoniere,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.2857142857142857,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0004,,,0.9523809523809523,,,,,CUADRILLA CONCRETO 2 Turno por dia,10 persone,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.06666666666666667,0.02857142857142857,,,,BOMBA CONCRETO SU CAMION 87 MC/HR,15 mc / hr x 7 hr = 105 mc turno,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.09523809523809523,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.06666666666666667,0.02857142857142857,,,,GRU CINGOLATA 50 TON,15 mc / hr x 7 hr = 105 mc turno,,,3 hr fermo,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.09523809523809523,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,0.047619047619047616,0.047619047619047616,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0020,6.7 FORMA PLANA PARA CONCRETO COMUNE,MQ,,,CA0006,,,2.4,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 01,COSTO 14 Euro / mq,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0275,0.018333333333333337,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.04583333333333334,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0021,5.11 FORMA PLANA PARA CONCRETO COMUNE,MQ,,,CA0006,,,2.4,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 01,COSTO 14 Euro / mq,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0275,0.018333333333333337,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.04583333333333334,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0022,25.4 FORMA PLANA PARA CONCRETO COMUNE,MQ,,,CA0006,,,2.4,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 01,COSTO 14 Euro / mq,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0275,0.018333333333333337,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.04583333333333334,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0023,6.8 FORMA PLANA PARA CONCRETO APARENTE,MQ,,,CA0006,,,3.2,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 02,"COSTO 16,8 Euro / mq",,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0367,0.02446666666666667,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.061166666666666675,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0024,5.12 FORMA PLANA PARA CONCRETO PROTENDIDO OU APARENTE,MQ,,,CA0006,,,3.2,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 02,"COSTO 16,8 Euro / mq",,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0367,0.02446666666666667,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.061166666666666675,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0025,25.5 FORMA PLANA PARA CONCRETO PROTENDIDO OU APARENTE,MQ,,,CA0006,,,3.2,,,,,CUADRILLA FORMALETA 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,FORMA PLANA 02,"COSTO 16,8 Euro / mq",,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IM0621,,0.025,,,,,DISARMANTE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.01,0.004285714285714287,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.014285714285714287,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5068,,0.0367,0.02446666666666667,,,,Autogru da 50 T,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.061166666666666675,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.02,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0406,,0.0017,0.0007285714285714285,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH1021,,0.0024285714285714284,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.0028,,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.25,,,,,ACERO CORTADO E DOBLADO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM1924,,0.001,,,,,MADERA COMUN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5049,,,,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0015,,,1,,,,,M / S Formaleta,,,,,,,,,,,,,,,,,,,,,
"21 / 01 / 2015 ore 11,30",,,,,CA0016,,,1,,,,,CURING,,,,,,,,,,,,,,,,,,,,,
CB0026,5.10 ESCAVAÇÃO MECÂNICA PARA OBRAS SEM EXPLOSIVO,MC,,,CA0001,,,0.0404040404040404,,,,,CUADRILLA ESCAVACION 1 Turno per dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0011,,0.00909090909090909,0.0010101010101010097,,,,"RETROEXCAVATOR DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,NO,,,,XXXXX,IH0313,,0.0101010101010101,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,20 Km/hr,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.03196581196581196,0.005641025641025643,,,,CAMION CON VOLQUETA 25 TON,manovre,carico,partenza,viaggio,scarico,ritorno,,ineff,totale,HR,,,,,,,,,,,
,,,,,XXXXX,IH0313,,0.037606837606837605,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,2,7.7,1,3,2,3,18.7,4.315384615384616,23.015384615384615,0.38358974358974357,,,,,,,,,,,
CB0027,25.26 CONJUNTO DE BOMBEAMENTO A VÁCUO PARA REBAIXAMENTO DE LENÇOL FREÁTICO,CJ x DIA,,,xxxxx,,,1,,,,,BOMBA,"Ipotizziamo 6 Bomne costo dia 108,75 Real   +  KW 50,4",,,,,,,,,,,,,,,,,,,,
,,,,,CA0009,,,0.5833,,,,,CUADRILLA VARIOS 1 Turno por dia,Montaggio / smontaggio,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5026,,0.0625,,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.0625,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5068,,0.0034,,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.0034,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0009,,,60,,,,,CUADRILLA VARIOS 1 Turno por dia,Gestione,,,,,,,,,,,,,,,,,,,,
CB0028,5.1 COLCHÃO DE BRITA SOB A LAJE DE FUNDO INTERLIGANDO DRENOS COM 60 A 70 CM DE ESPESSURA,MC,,,CA0010,,,0.625,,,,,CUADRILLA VARIOS 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.05,0.012499999999999997,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0625,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.8,,,,,BRITA,,,,,,,,,,,,,,,,,,,,,
CB0029,6.37 LANÇAMENTO DE VIGA COM TRELIÇA ATÉ 120TF,NR,,,CA0010,,,16.666666666666668,,,,,CUADRILLA VARIOS 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,0.5,1,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,1.5,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5,,,,HR,Trelicia Lanciadora,Leasing,Costo Autogru 50 Ton  x 20 Volte,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1,,,,,VIGA,Viga = 5.000 Euro = 15.000 Real,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,1,0.6666666666666667,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,1.6666666666666667,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0030,"5.37 FORNECIMENTO, CORTE E MONTAGEM DE PERFIL METÁLICO  2I-18"" OU H-400",KG,,,CA0008,,,0.006,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,4e-05,2.6666666666666667e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,6.666666666666667e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1,,,,,"PERFIL METALICO 21-18"" OU H-400","PERFIL METALICO 0,80 Euro / KG",,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.0008,0.0005333333333333335,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0013333333333333335,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5049,,0.2,1.8,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
CB0031,"5.40 RETIRADA DE PERFIL METÁLICO DE ATÉ 2I-18"" OU H-400",KG,,,CA0008,,,0.0048000000000000004,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,3.2000000000000005e-05,2.133333333333334e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,5.333333333333335e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.00064,0.00042666666666666667,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0010666666666666667,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5049,,0.16000000000000003,1.4400000000000002,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
