Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
CB0032,"25.16 FORNECIMENTO, INSTALAÇÃO E RETIRADA DE TUBO METÁLICO EM AÇO CARBONO COM RESISTÊNCIA CARACTERISTICA SUPERIOR A 350 MPA - EXECUÇÃO DE ESTRONCAS",KG,,,CA0008,,,0.0036363636363636364,,,,,CUADRILLA ACERO 2 Turno por dia,un tubo pesa 55.000 kg e lo poso in 10 ore,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5076,,5.4545454545454546e-05,1.8181818181818182e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,7.272727272727273e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,0.00010909090909090908,7.272727272727273e-05,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,0.0001818181818181818,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5049,,0.00010909090909090909,0.00043636363636363637,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,TUBO METALICO ø 1524 mm,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.0025454545454545456,,,,,CUADRILLA ACERO 2 Turno por dia,Rimozione - Tubo,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5076,,5.4545454545454546e-05,1.8181818181818182e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,7.272727272727273e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,7.636363636363636e-05,0.00010545454545454545,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,0.0001818181818181818,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5049,,0.00010909090909090909,0.00043636363636363637,,,,Saldadora diesel 550 AMP,Posa prefabbricato,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.00028333333333333335,,,,,Galeria pre moldada de concreto,Costo Euro/ml 250,,,"1 protezione per 3 ordini di puntoni quindi 1 / (1200 kg/ml * 3) sfrido 1,02",,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.00025839793281653745,,,,,CUADRILLA ACERO 2 Turno por dia,Poso in 4 HR 40 ml,,,10 persone x 4 HR / (1200 x 3 x 43 mt ),,,,,,,,,,,,,,,,,
,,,,,,IE5076,,1.2919896640826873e-05,1.9379844961240308e-05,,,,Camion con baja da 40 ton,2 hr trasporto tutto materiale,,,1mezzo  x 2 HR / (1200 x 3 x 43 mt ),,,,,,,,,,,,,,,,,
,,,,,,IH1021,,3.229974160206718e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,1.937984496124031e-05,6.459948320413438e-06,,,,Autogru da 50 ton,,,,1mezzo  x 3 HR / (1200 x 3 x 43 mt ),,,,,,,,,,,,,,,,,
,,,,,,IH1021,,2.583979328165375e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.0001808785529715762,,,,,CUADRILLA ACERO 2 Turno por dia,Rimozione prefabbricato,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5076,,7.751937984496124e-06,1.1627906976744184e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,1.9379844961240308e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,1.1627906976744187e-05,3.875968992248063e-06,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,1.550387596899225e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0033,"5.24 FORNECIMENTO, INSTALAÇÃO E RETIRADA DE TUBO METÁLICO EM AÇO CARBONO COM RESISTÊNCIA CARACTERISTICA SUPERIOR A 350 MPA - EXECUÇÃO DE ESTRONCAS",KG,,,CA0008,,,0.0036363636363636364,,,,,CUADRILLA ACERO 2 Turno por dia,un tubo pesa 55.000 kg e lo poso in 10 ore,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5076,,5.4545454545454546e-05,1.8181818181818182e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,7.272727272727273e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,0.00010909090909090908,7.272727272727273e-05,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,0.0001818181818181818,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5049,,0.00010909090909090909,0.00043636363636363637,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,TUBO METALICO ø 1524 mm,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0008,,,0.0025454545454545456,,,,,CUADRILLA ACERO 2 Turno por dia,Rimozione - Tubo,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5076,,5.4545454545454546e-05,1.8181818181818182e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,7.272727272727273e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5068,,7.636363636363636e-05,0.00010545454545454545,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH1021,,0.0001818181818181818,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,,IE5049,,0.00010909090909090909,0.00043636363636363637,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
CB0034,"25.18 FORNECIMENTO, CRAVAÇÃO E RETIRADA DE PERFIL COMBINADO EM AÇO CARBONO, PARA EXECUÇÃO DO FECHAMENTO DA DOCA SECA COM O CANAL DE NAVEGAÇÃO",,,,CA0008,,,0.006,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5072,,0.0004,9.999999999999999e-05,,,,GRU CINGOLATA 250 TON,produzione 2500 kg / HR,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.0005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5068,,0.0002,4.9999999999999996e-05,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.00025,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,0.0004,9.999999999999999e-05,,,,Vibro + centralina,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM0002,,0.04224,,,,,Diesel,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5076,,0.00024,5.9999999999999995e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.00030000000000000003,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5049,,0.00012,2.9999999999999997e-05,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,1,,,,,PERFIL COMBINADO EM AÇO CARBONO,,,,,,,,,,,,,,,,,,,,,
CB0035,"5.26 FORNECIMENTO, CRAVAÇÃO E RETIRADA DE PERFIL COMBINADO EM AÇO CARBONO, PARA EXECUÇÃO DO FECHAMENTO DA DOCA SECA COM O CANAL DE NAVEGAÇÃO",KG,,,CA0008,,,0.006,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5072,,0.0004,9.999999999999999e-05,,,,GRU CINGOLATA 250 TON,produzione 2500 kg / HR,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.0005,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5068,,0.0002,4.9999999999999996e-05,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.00025,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,0.0004,9.999999999999999e-05,,,,Vibro + centralina,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IM0002,,0.04224,,,,,Diesel,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5076,,0.00024,5.9999999999999995e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.00030000000000000003,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5049,,0.00012,2.9999999999999997e-05,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,1,,,,,PERFIL COMBINADO EM AÇO CARBONO,,,,,,,,,,,,,,,,,,,,,
CB0036,AÇO ASTM A36,KG,,,CA0008,,,0.0033665499596014004,,,,,CUADRILLA ACERO 2 Turno por dia,10 persone posano in 5 HR,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.000201992997576084,5.049824939402098e-05,,,,GRU CINGOLATA 50 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.000252491246970105,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,0.00013466199838405601,8.977466558937069e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0002244366639734267,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5049,,0.0001615943980608672,4.039859951521679e-05,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
,,,,IM1811,xxxxx,IM1811,,,1,,,,ACO ASTM A36,"peso kg / mq 157 x 2,20 = 345,40 kg / ml    peso totale cad 345,40 * 43 = 14.852 kg",,,,,,,,,,,,,,,,,,,,
CB0037,"5.23 FORNECIMENTO, CORTE E MONTAGEM DE PERFIL METÁLICO",KG,,,CA0008,,,0.006,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,4e-05,2.6666666666666667e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,6.666666666666667e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1,,,,,PERFIL METALICO ITEM 5.23,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.0008,0.0005333333333333335,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0013333333333333335,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5049,,0.2,1.8,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
CB0038,5.14 TELA METÁLICA ,KG,,,CA0008,,,120,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5026,,0.33,0.49499999999999994,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.825,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5010,,0.867,0.5780000000000001,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,1.445,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,1.15,,,,," TELA DE METAL PARA GUIA AÇO CA-60 (2,56 kg/m²)",,,,,,,,,,,,,,,,,,,,,
CB0039,"5.38 CRAVAÇÃO DE PERFIL METÁLICO DE ATÉ 2I-18"" OU H-400",KG,,,CA0008,,,0.0057,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5076,,4e-05,2.6666666666666667e-05,,,,Camion con baja da 40 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,6.666666666666667e-05,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1,,,,,"PERFIL METALICO 21-18"" OU H-400","PERFIL METALICO 0,80 Euro / KG",,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5068,,0.0008,0.0005333333333333335,,,,Autogru da 50 ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.0013333333333333335,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5049,,0.19,1.71,,,,Saldadora diesel 550 AMP,,,,,,,,,,,,,,,,,,,,,
CB0040,6.13 AÇO PARA CONCRETO PROTENDIDO ,KG,,,CA0008,,,0.03,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,ton,0.0005,,,,,CEMENTO,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.001,,,,,ADDITIVO,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5010,,0.005,0.003333333333333333,,,,AUTOGRU DA 35 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.008333333333333333,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.005,0.007499999999999999,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.012499999999999999,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.006,0.014,,,,CENTRALINA PER TESATURA CAVI,50 EURO / HR,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.003,0.007,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.03,,,,,AÇO PARA CONCRETO PROTENDIDO + guaine + testate,,,,,,,,,,,,,,,,,,,,,
CB0041,5.22 FORNECIMENTO DE AREIA LAVADA PARA SOLO REFORÇADO,MC,,,CA0002,,,0.03333333333333333,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.008333333333333333,0.0035714285714285726,,,,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.011904761904761906,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5075,,0.07142857142857142,0.01785714285714285,,,,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.08928571428571427,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.005,0.00409090909090909,,,,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.00909090909090909,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.05,,,,,AREIA LAVADA,,,,,,,,,,,,,,,,,,,,,
CB0042,6.6 CIMBRAMENTO METALICO PARA PONTES E VIADUTOS,MC,,,CA0005,,,0.65,,,,,CUADRILLA FORMALETA 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,CIMBRA,"Costo Euro/mc 2,50",,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.00943,0.00943,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.01886,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.01178,0.007853333333333335,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.019633333333333336,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,0.01178,0.005048571428571428,,,,Fork lift,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.01682857142857143,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0043,6.14 AÇO PARA CONCRETO PROTENDIDO ST 85/105,KG,,,CA0008,,,0.035,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,ton,0.00051,,,,,CEMENTO,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.0012,,,,,ADDITIVO,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5010,,0.005,0.003333333333333333,,,,AUTOGRU DA 35 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.008333333333333333,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.005,0.007499999999999999,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.012499999999999999,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.0065,0.0135,,,,CENTRALINA PER TESATURA CAVI,50 EURO / HR,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE0202,,0.003,0.007,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.03,,,,,AÇO PARA CONCRETO PROTENDIDO ST 85/105 + GUAINE + TESTATE,,,,,,,,,,,,,,,,,,,,,
CB0044,5.20 SOLO REFORÇADO TIPO GREIDE COM ALTURA DE 0 A 6 METROS (TERRA ARMATA),,,,CA0005,,,2.8,,,,,CUADRILLA FORMALETA 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.01,,,,,pannello in concreto prefabbricato,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.05,0.075,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.125,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5010,,0.2,0.13333333333333336,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.33333333333333337,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0045,25.23 CIMBRAMENTO DE PASSAGEM SEC. GALERIA RET.,MC,,,CA0010,,,0.8450000000000001,,,,,CUADRILLA VARIOS 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,,,1,,,,,CIMBRA,"Costo Euro/mc 2,50",,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5026,,0.012258999999999999,0.012258999999999999,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.024517999999999998,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IE5010,,0.015314000000000001,0.010209333333333334,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.025523333333333335,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
