Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,,,,XXXX,,,0.015314000000000001,0.006563142857142858,,,,Fork lift,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXX,IH0313,,0.02187714285714286,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0046,"25.8 TELA DE METAL PARA GUIA AÇO CA-60 (2,56 kg/m²)",KG,,,CA0008,,,120,,,,,CUADRILLA ACERO 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5026,,0.33,0.49499999999999994,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,0.825,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5010,,0.867,0.5780000000000001,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH1021,,1.445,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,,,1.15,,,,," TELA DE METAL PARA GUIA AÇO CA-60 (2,56 kg/m²)",,,,,,,,,,,,,,,,,,,,,
CB0047,5.43 FORNECIMENTO DE PRANCHÕES DE MADEIRA,MC,,,CA0005,,,10.000000000000002,,,,,CUADRILLA FORMALETA 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.1,,,,,PRANCHÕES DE MADEIRA,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.2,0.13333333333333336,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.33333333333333337,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0048,5.41 COLOCAÇÃO DE PRANCHÕES DE MADEIRA,MC,,,CA0005,,,4,,,,,CUADRILLA FORMALETA 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5010,,0.8,0.2,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,1,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5026,,0.2,0.13333333333333336,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.33333333333333337,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0049,5.42 RETIRADA DE PRANCHÕES DE MADEIRA,MC,,,CA0005,,,3.2,,,,,CUADRILLA FORMALETA 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5010,,0.7,0.1,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.7999999999999999,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IE5026,,0.2,0.13333333333333336,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxx,IH0313,,0.33333333333333337,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0050,25.30 IMPERMEABILIZAÇÃO COM MANTA DE PVC COM 3MM DE ESPESSURA,MQ,,,CA0009,,,1.2,,,,,CUADRILLA VARIOS 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.1,,,,,TNT 50 g/mq,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.1,,,,,Foglio PVC sp 3 mm,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5010,,0.01,0.0024999999999999988,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.012499999999999999,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.005,0.003333333333333333,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.008333333333333333,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0051,5.39 IMPERMEABILIZAÇÃO COM MANTA DE PVC COM 3MM DE ESPESSURA,MQ,,,CA0009,,,1.2,,,,,CUADRILLA VARIOS 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.1,,,,,TNT 50 g/mq,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1.1,,,,,Foglio PVC sp 3 mm,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5010,,0.01,0.0024999999999999988,,,,Grua da 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.012499999999999999,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.005,0.003333333333333333,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.008333333333333333,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0052,5.44 BARREIRA DE SEGURANÇA PARA OAE CONF. PP-DE-C01/293,ML,,,CA0009,,,0.625,,,,,CUADRILLA VARIOS 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.1,0.024999999999999994,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.125,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE0202,,0.1,0.024999999999999994,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.1,0.024999999999999994,,,,Martello perforatore 27 KG,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,1,,,,,BARREIRA DE SEGURANÇA PARA OAE CONF. PP-DE-C01/293,,,,,,,,,,,,,,,,,,,,,
CB0053,5.45 FURO EM CONCRETO Ø32 PARA CHUMBADORES DE Ø25,ML,,,CA0009,,,0.6000000000000001,,,,,CUADRILLA VARIOS 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.04000000000000001,0.04000000000000001,,,,Martello perforatore,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE0202,,0.020000000000000004,0.020000000000000004,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0052,IM1070,,0.002,,,,,AQUA,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE0406,,0.00016666666666666666,4.9999999999999996e-05,,,,CAMION PARA AQUA 18000 LIT,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH1021,,0.00021666666666666666,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IE5026,,0.0125,0.003125,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,IH0313,,0.015625,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,3.9,,,,,Barra de acero,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxx,,,0.00012057599999999998,,,,,Resina per ancoraggi,,,,,,,,,,,,,,,,,,,,,
CB0054,5.46 JUNTA DE DILATAÇÃO EM MATERIAL TERMOPLÁSTICO ,ML,,,CA0009,,,2,,,,,CUADRILLA VARIOS 1 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5026,,0.015,0.003,,,,CAMION PLATAFORMA CON GRUA 5 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH0313,,0.018,,,,,OPERADOR DE EQUIP. PESADO 1 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,1.1,,,,,JUNTA DE DILATAÇÃO EM MATERIAL TERMOPLÁSTICO ,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE0202,,0.14285714285714285,0.3333333333333333,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
CB0055,5.6 DRENOS LONGITUDINAIS PROFUNDOS EM SOLOS SILTOSOS E/OU ARGILOSOS,ML,,,CA0001,,,0.8928571428571429,,,,,CUADRILLA ESCAVACION 1 Turno per dia,CONSIDERO 5 MC / ML,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.125,0.053571428571428575,,,,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.17857142857142858,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,Ritorno,,ineffi,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.5347985347985347,0.13369963369963367,,,,Dumper 25 Ton,2,21,24,2,24,73,16.84615384615384,89.84615384615384,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.6684981684981683,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0056,5.5 DRENOS LONGITUDINAIS PROFUNDOS EM SOLOS SILTOSOS E/OU ARGILOSOS,ML,,,CA0001,,,0.7142857142857144,,,,,CUADRILLA ESCAVACION 1 Turno per dia,CONSIDERO 5 MC / ML,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.1,0.04285714285714287,,,,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.14285714285714288,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.504029304029304,0.126007326007326,,,,Dumper 25 Ton,2,16.8,24,2,24,68.8,15.876923076923077,84.67692307692307,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.63003663003663,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0057,2.17 DRENOS LONGITUDINAIS PROFUNDOS EM SOLOS SILTOSOS E/OU ARGILOSOS,MC,,,CA0001,,,0.08333333333333333,,,,,CUADRILLA ESCAVACION 1 Turno per dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.016666666666666666,0.004166666666666666,,,,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,NO,,,,xxxxxx,IH1021,,0.020833333333333332,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.09670329670329669,0.024175824175824173,,,,Dumper 25 Ton,2,14,24,2,24,66,15.230769230769226,81.23076923076923,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.12087912087912087,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0058,1.12 DEMOLIÇÃO DE CONCRETO CICLOPICO SUBMERSO C/ TRANSPORTE,MC,,,CA0002,,,0.36464088397790057,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.027624309392265192,,,,HR,Sommozzatori,Costo EURO / HR 45,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5031,,0.013812154696132596,0.04696132596685083,,,,Escavartore CAT 330,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.06077348066298342,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.027624309392265192,0.03314917127071823,,,,Escavatore CAT 345 + martellone,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.06077348066298342,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,0.04143646408839779,0.019337016574585635,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.06077348066298342,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.04143646408839779,0.019337016574585635,,,,Pala CAT 966,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.06077348066298342,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.14917127071823205,0.03314917127071823,,,,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.18232044198895028,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0059,6.43 REMOÇÃO DE ENROCAMENTO SUBMERSO C/ TRANSPORTE,MC,,,CA0002,,,0.10416666666666667,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5031,,0.006944444444444444,0.010416666666666666,,,,Escavatore CAT 330,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.017361111111111112,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,0.015625,0.001736111111111111,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.017361111111111112,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.013888888888888888,0.003472222222222222,,,,Pala CAT 966,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.017361111111111112,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.12152777777777778,0.006944444444444444,,,,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.1284722222222222,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0060,1.11 DEMOLIÇÃO DE CONCRETO ARMADO COM RECOLHIMENTO MARINHO DOS SEDIMENTOS,MC,,,CA0002,,,0.00428380187416332,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.000678268630075859,3.5698348951361e-05,,,,Escavatore CAT 345 + martellone,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,0.0003391343150379295,1.78491744756805e-05,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,0.0008032128514056225,0.0002677376171352075,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.001606425702811245,0.000535475234270415,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.000178491744756805,0.000178491744756805,,,,Pala CAT 966,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.00071396697902722,8.92458723784025e-05,,,,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,26.765799256505577,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0061,6.45 CORTE DE ESTACAS DE CONCRETO/AÇO COM DIÂMETRO ATÉ 1016MM - SUBMERSO,MC,,,CA0002,,,36.800000000000004,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,4.45625,0.14375000000000002,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,4.6,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,8.625,5.175,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,17.25,10.35,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,3.22,,,,HR,SOMMOZZATORI,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,4.3125,0.43125,,,,DUMPER 25 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,4.74375,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,517.5,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0062,6.46 REMOÇÃO DE ESTACAS DE CONCRETO/AÇO COM DIÂMETRO ATÉ 1016MM - SUBMERSO,ML,,,CA0002,,,0.9404081632653062,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,0.11387755102040817,0.0036734693877551023,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.11755102040816327,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,0.22040816326530613,0.13224489795918368,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.44081632653061226,0.26448979591836735,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.0822857142857143,,,,HR,SOMMOZZATORI,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.11020408163265306,0.011020408163265308,,,,DUMPER 25 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.12122448979591838,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,13.224489795918368,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0063,6.44 REMOÇÃO E REINSTALAÇÃO DO CABEÇO DE ANCORAGEM/DEFENSA DE ATRACAÇÃO,NR,,,CA0002,,,800,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5068,,6.25,13.75,,,HR,Aurogru da 50 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,20,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,22.5,37.5,,,HR,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,7.5,12.5,,,HR,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,1,,,,LS,Materiale di fissaggio,Euro / cad 1000,,,,,,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5065,IE5083,,0.5,0.01,,,HR,Marine Equipement for Combiwall,,,,,,,,,,,,3519.23,,3241.21083,,,,,,,
,,,,,IH1017,,,1.5,,,,HR,Driver Marine Equipement for Combiwall,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0002,,,520,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0064,23.1 DEMOLIÇÃO DE CONCRETO ARMADO   ,MC,,,CA0002,,,2.539454806312769,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.12314681970349116,0.003586800573888092,,,,CAT 345 + MARTELLONE,,,,,,,,,,,,,,,,,,,,,
