3 - 705,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
Cod. Insumo              ,Desc. Insumo             ,Unid. Insumo             ,Preco Insumo             ,Preco Improd.            
IE0001,TRATOR DE ESTEIRAS : NEW HOLLAND : 7D - COM LÂMINA,H,123.7328,20.5962
IE0002,TRATOR DE ESTEIRAS : CATERPILLAR : D6N - COM LÂMINA,H,178.5126,20.5962
IE0003,TRATOR DE ESTEIRAS : CATERPILLAR : D8T - COM LÂMINA,H,392.9867,20.5962
IE0005,MOTOSCRAPER : CATERPILLAR : 621H -,H,438.2318,20.5962
IE0006,MOTONIVELADORA : CATERPILLAR : 120K -,H,153.4794,20.5962
IE0007,TRATOR AGRÍCOLA : MASSEY FERGUSON : MF 4291/4 449A -,H,72.8389,15.4471
IE0009,"CARREGADEIRA DE PNEUS : CATERPILLAR : 924H - 1,80 M3",H,123.8771,20.5962
IE0010,"CARREGADEIRA DE PNEUS : CATERPILLAR : 950H - 3,3 M3",H,204.9757,20.5962
IE0011,RETROESCAVADEIRA : MASSEY FERGUSON : MF-86HS - DE,H,77.4726,20.5962
IE0013,ROLO COMPACTADOR : DYNAPAC : CA-250-P - PÉ DE CARNEIRO,H,116.1012,15.4471
IE0014,TRATOR DE ESTEIRAS : CATERPILLAR : D8T - COM,H,403.4299,20.5962
IE0015,TRATOR DE ESTEIRAS : CATERPILLAR : D8T - COM,H,195.71,20.6
IE0016,"CARREGADEIRA DE PNEUS : CASE : W-20 E - 1,91 M3",H,130.7064,20.5962
IE0055,ROLO COMPACTADOR : CATERPILLAR : CS423E - PÉ DE CARNEIRO,H,76.98,15.45
IE0056,ROLO COMPACTADOR : DYNAPAC : CT-300 - PÉ DE CARNEIRO,H,193.64,15.45
IE0062,ESCAVADEIRA HIDRÁULICA : CATERPILLAR : 336DL - COM,H,257.8047,20.6687
IE0063,ESCAVADEIRA HIDRÁULICA : CATERPILLAR : 320DL - C/ EST.,H,152.6443,20.6687
IE0065,"DRAGA DE SUCÇÃO : DIVERSOS : - P/ EXTRAÇÃO DE AREIA 6""",H,101.3074,0
IE0066,CHATA - 25M3 : DIVERSOS : - COM REBOCADOR,H,146.126,16.2449
IE0101,GRADE DE DISCOS : MARCHESAN : - GA 24 X 24,H,2.8341,0
IE0102,ROLO COMPACTADOR : DYNAPAC : CC-424HF - TANDEN VIBRAT.,H,109.9044,15.4471
IE0103,"ROLO COMPACTADOR : CATERPILLAR : CS-563 E - LISO, VIBRAT.",H,125.16,15.45
IE0104,"ROLO COMPACTADOR : DYNAPAC : CC-224HF - LISO, TANDEN",H,92.5526,15.4471
IE0105,ROLO COMPACTADOR : CATERPILLAR : PS-360 C - DE PNEUS,H,114.3858,15.4471
IE0106,USINA MISTURADORA : CIFALI : - DE SOLOS 300 T/H,H,93.7816,20.6687
IE0107,VASSOURA MECÂNICA : CMV : VM 2440 - REBOCÁVEL,H,4.65,0
IE0108,DISTRIBUIDOR DE AGREGADOS : CMV : - REBOCÁVEL,H,3.6876,0
IE0109,DISTRIBUIDOR DE AGREGADOS : ROMANELLI : DAR-5000 -,H,152.2896,20.5962
IE0110,TANQUE DE ESTOCAGEM DE ASFALTO : CIFALI : - 30.000 L,H,18.5245,0
IE0111,EQUIP. DISTRIBUIÇÃO DE ASFALTO : FERLEX : - MONTADO EM,H,119.5858,15.8097
IE0112,AQUECEDOR DE FLUIDO TÉRMICO : TENGE : TH III -,H,101.2871,0
IE0113,USINA DE ASFALTO A QUENTE : CIFALI : DMC-2 - 40 / 60 T/H,H,228.3668,0
IE0114,VIBRO-ACABADORA DE ASFALTO : CIFALI : VDA-421 - SOBRE PNEUS,H,145.4915,20.6687
IE0115,USINA MISTURADORA : TEREX : UPM F 60 - PRÉ MIST. A FRIO 60,H,49.9222,20.6687
IE0116,USINA MISTURADORA : CIFALI : - PRÉ MIST. A FRIO 30/60 T/H,H,32.3782,20.6687
IE0117,ROLO COMPACTADOR : MULLER : RT82H - ESTÁTICO TANDEN,H,60.8756,15.4471
IE0118,"ROLO COMPACTADOR : DYNAPAC : CC900 - TANDEN VIBRAT. 1,6 T",H,43.8928,15.4471
IE0119,ROLO COMPACTADOR : DYNAPAC : CP 224 - DE PNEUS ESTAT.,H,96.8147,15.4471
IE0121,ROLO COMPACTADOR : DYNAPAC : CA150 STD - LISO,H,79.8247,15.4471
IE0122,EQUIP. DISTRIBUIÇÃO LAMA ASFÁLTICA : M. BENZ/CONSMAQ :,H,164.8973,15.8097
IE0123,CALDEIRA DE ASFALTO REBOCÁVEL : ALMEIDA : CAD 1500 -,H,10.0068,0
IE0124,USINA DE ASFALTO A QUENTE : CIFALI : - GRAVIM 100/140 T/H,H,557.083,20.67
IE0126,FRESADORA A FRIO : WIRTGEN : W 100 -,H,385.2072,20.6687
IE0127,FRESADORA A FRIO : WIRTGEN : W 200 -,H,889.5422,20.6687
IE0128,RECICLADORA DE PAVIMENTO : WIRTGEN : WR 2000 - A FRIO,H,545.793,20.67
IE0129,RECICLADORA DE PAVIMENTO : WIRTGEN : WR 2500 S - A FRIO,H,794.5415,20.6687
IE0138,ESTABILIZADOR/RECICLADORA A FRIO : CATERPILLAR : RM-500 -,H,582.301,20.6687
IE0139,ROLO COMPACTADOR : DYNAPAC : CA250 - LISO AUTO. VIBRAT.,H,102.6286,15.4471
IE0142,ROLO COMPACTADOR : DYNAPAC : CP274 - DE PNEUS,H,104.8595,15.4471
IE0147,USINA DE ASFALTO A QUENTE : CIFALI : CIFALI MAGNUM 120 -,H,280.6931,20.6687
IE0149,VIBRO-ACABADORA DE ASFALTO : TEREX : TEREX VDA 600 -,H,160.1343,20.6687
IE0151,ROLO COMPACTADOR : CATERPILLAR : PS-360 C - AUTOPROP. DE,H,99.5,15.45
IE0153,"RECICLADORA DE PAVIMENTO : WIRTGEN : - A QUENTE ""IN SITU""",H,0,0
IE0156,CARREGADEIRA DE PNEUS : CASE : SR 175 - C/ VASSOURA SPS,H,100.9771,20.5962
IE0160,FRESADORA E DISTRIBUIDORA DE SOLO : GOMACO : 9500 - PARA,H,354.841,20.6687
IE0161,EQUIP. DISTR. DE L.A. RUPT. CONTR. : M. BENZ/CIFALI :,H,280.5578,16.2449
IE0201,COMPRESSOR DE AR : ATLAS COPCO : XAHS 157PD - 295 PCM,H,71.009,15.4471
IE0202,COMPRESSOR DE AR : ATLAS COPCO : XAS 187PD - 400 PCM,H,76.2217,15.4471
IE0203,COMPRESSOR DE AR : ATLAS COPCO : XAS 360 CUD - 762 PCM,H,124.8824,15.4471
IE0204,MARTELETE : ATLAS COPCO : RH658-6L - PERFURATRIZ MANUAL,H,16.6508,15.4471
IE0205,PERFURATRIZ SOBRE ESTEIRAS : ATLAS COPCO : ROC 442PC -,H,35.037,15.4471
IE0206,CONJUNTO DE BRITAGEM : DIVERSOS : NW80 100HPS-A-30,H,362.9112,20.6
IE0207,CONJUNTO DE BRITAGEM : FAÇO : C-130 - 9 A 20 M3/H,H,50.69,20.6
IE0208,COMPRESSOR DE AR : ATLAS COPCO : XAHS 107PD - 200 PCM,H,50.7935,15.4471
IE0209,MARTELETE : ATLAS COPCO : TEX270 PS - ROMPEDOR 28 KG,H,16.6793,15.4471
IE0210,MARTELETE : ATLAS COPCO : TEX32 PS - ROMPEDOR 33 KG,H,16.6584,15.4471
IE0211,MÁQUINA PARA PINTURA : SHULZ : CSL 10/100 L - COMPRES. DE,H,1.0765,0
IE0223,COMPRESSOR DE AR : ATLAS COPCO : XATS 167PD - 360 PCM,H,68.9878,15.4471
IE0225,CONJUNTO DE BRITAGEM : METSO SVEDALA : C96/HP-200 - 80,H,515.2323,20.5962
IE0226,CONJUNTO DE BRITAGEM - P/ RACHÃO : METSO SVEDALA : DS-96,H,191.1312,20.5962
IE0301,BETONEIRA : MENEGOTTI : - 400 L,H,18.6106,15.4471
IE0302,BETONEIRA : MENEGOTTI : - 400 L,H,17.5982,15.4471
IE0303,BETONEIRA : ALFA : - 750 L,H,23.7669,15.4471
IE0304,TRANSPORTADOR MANUAL : AJS : - CARRINHO DE MÃO 80 L,H,0.1423,0
IE0305,TRANSPORTADOR MANUAL : AJS : A-15 - GERICA 180 L,H,0.8647,0
IE0306,VIBRADOR DE CONCRETO : DIVERSOS : VIP-MT2 - DE,H,16.6966,15.4471
IE0307,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=0,2",H,4.7669,0
IE0308,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=0,3",H,5.2005,0
IE0309,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=0,4",H,5.5086,0
IE0310,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=0,6",H,6.5329,0
IE0311,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=0,8",H,6.9887,0
IE0312,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=1,0",H,6.8668,0
IE0313,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=1,2",H,7.4051,0
IE0314,"FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - TUBOS D=1,5",H,7.0274,0
IE0316,FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - INST. COMPL. -,H,2.4278,0
IE0317,FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - INST. COMPL. -,H,2.8948,0
IE0318,FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - INST. COMPL. -,H,3.5938,0
IE0323,CENTRAL DE CONCRETO : CIFALI : - 30M3/H - DOSADORA,H,56.3009,20.67
IE0330,ESPALHADORA DE CONCRETO : GOMACO : PS 2600 -,H,284.1034,20.6687
IE0331,ACABADORA DE CONCRETO : GOMACO : GP-2600 - COM FORMA,H,395.4847,20.6687
IE0332,TEXTURIZADORA E LANÇADORA : GOMACO : TC 400 - SEM,H,110.3581,15.4471
IE0333,SERRA DE DISCO DIAMANTADO : NORTON : C13-E - PARA,H,31.221,15.4471
IE0334,SELADORA DE JUNTAS : CRAFCO : EZ SERIE LL 500 -,H,34.8492,15.4471
IE0335,CENTRAL DE CONCRETO : CIBI : UNI-5 - 180M3 / H - DOSADORA E,H,452.9869,20.6687
IE0336,SERRA DE DISCO DIAMANTADO : CSM - MAQ. E EQUIP. PARA,H,5.3175,0
IE0337,"RÉGUA VIBRATÓRIA : WEBER : RV 4 - 4,25M",H,18.2776,15.4471
IE0338,SERRA DE JUNTAS : CLIPPER : DRW CLIPPER C 13 E - PARA,H,25.929,15.4471
IE0339,FÁBRIC. PRÉ-MOLDADO CONCRETO : SERVIMAQ : - PLACAS P/,H,3.9909,0
IE0340,JATEADORA DE AREIA : ANCO : ANCO BLAST CSS270 -,H,18.677,15.4471
IE0343,BETONEIRA : MENEGOTTI : CSN CS - 600 L,H,25.6914,15.4471
IE0400,CAMINHÃO BASCULANTE : MERCEDES BENZ : ATEGO 1518/36 -,H,83.0914,15.8097
IE0401,"CAMINHÃO CARROCERIA : M. BENZ / RODOEIXO : STANDART P/ 5,50",H,93.1939,15.8097
IE0402,CAMINHÃO CARROCERIA : MERCEDES BENZ : 2726 K - DE,H,126.5139,15.8097
IE0403,CAMINHÃO BASCULANTE : MERCEDES BENZ : LK 1620 - 6 M3 -,H,113.1024,15.8097
IE0404,CAMINHÃO BASCULANTE : MERCEDES BENZ : 2726 K - 10 M3 -,H,130.8727,15.8097
IE0405,CAMINHÃO BASCULANTE : MERCEDES BENZ : 2726 K - P/ ROCHA,H,135.2462,15.8097
IE0406,CAMINHÃO TANQUE : MERCEDES BENZ : ATEGO 1418/42 -,H,94.6976,15.8097
IE0407,CAMINHÃO TANQUE : MERCEDES BENZ : 2726 K - 10.000 L,H,130.5393,15.8097
IE0408,CAMINHÃO CARROCERIA : MERCEDES BENZ : 710 / 37 - 4 T,H,63.5659,15.8097
IE0409,CAMINHÃO CARROCERIA : MERCEDES BENZ : ATEGO 1418/42 -,H,91.9211,15.8097
IE0410,CAMINHÃO BASCULANTE : MERCEDES BENZ : 1215 C - 4 M3 -,H,85.5261,15.8097
IE0411,CAVALO MECÂNICO COM REBOQUE : M. BENZ/RANDON :,H,167.1303,16.2449
IE0412,VEÍCULO LEVE : VOLKSWAGEN : GOL 1000 - AUTOMÓVEL ATÉ 100,H,50.0569,12.1111
IE0416,VEÍCULO LEVE : CHEVROLET : S10 - PICK UP (4X4),H,58.3102,12.1111
IE0421,CAMINHÃO TANQUE : MERCEDES BENZ : 2726 K - 13.000 L,H,130.6067,15.8097
IE0422,CAMINHÃO TANQUE : MERCEDES BENZ : L1620/51 - 8.000 L,H,93.6815,15.8097
IE0427,CAMINHÃO BETONEIRA : VOLKSWAGEN : CONSTELLATION,H,144.4094,15.8097
IE0432,CAMINHÃO BASCULANTE : VOLVO : FMX 6X4R - 40 T,H,190.2637,15.8097
IE0433,CAMINHÃO BASCULANTE : MERCEDES BENZ : 2726 - PARA ROCHA,H,196.7741,15.8097
IE0434,CAMINHÃO CARROCERIA : MERCEDES BENZ : L 1620/51 - C/,H,91.3352,15.8097
IE0501,GRUPO GERADOR : HEIMER : GEHM-40 - 36/40 KVA,H,35.0765,15.4471
IE0502,GRUPO GERADOR : HEIMER : GEHM-150 - 136 / 150 KVA,H,82.9187,15.4471
IE0503,GRUPO GERADOR : HEIMER : GEHM-180 - 164 / 180 KVA,H,97.4965,15.4471
IE0504,GRUPO GERADOR : HEIMER : GEHMB-360 - 288 KVA,H,141.1866,15.4471
IE0505,"GRUPO GERADOR : HEIMER : GEHB-17 KVA - 17,0 / 15,5 KVA",H,25.3572,15.4471
IE0507,GRUPO GERADOR : HEIMER : GEHP-110 - 100 / 110 KVA,H,64.0977,15.4471
IE0508,GRUPO GERADOR : PRAMAC : BL 6500 E - MANUAL/ELETRICO,H,22.6282,15.4471
IE0509,"GRUPO GERADOR : HEIMER : GEHMI-40 - 32,0 KVA",H,32.6949,15.4471
IE0601,ROÇADEIRA : M. FERGUSON / MARCHESAN : RAC 2 1700 BALDAN,H,74.1736,15.4471
IE0602,ROÇADEIRA : YANMAR : XTA-TC145 - EM MICRO TRATOR,H,25.0613,15.4471
IE0603,ROÇADEIRA : STIHL : FS-220 - MECÂNICA (COSTAL),H,19.0642,15.45
IE0901,CAMPÂNULA DE AR COMPRIMIDO : BHEMEL : - 3 M3,H,8.6596,0
IE0902,BATE-ESTACAS : MAGAM : IM-750 PM - DE GRAVIDADE P/ 600 A,H,31.38,15.45
IE0903,BATE-ESTACAS : MAGAM : IM -1450 PM/E - DE GRAVIDADE P/,H,134.9784,15.4471
IE0904,MÁQUINA DE BANCADA : MAKSIWA : SCMA - SERRA CIRCULAR DE,H,1.8306,0
IE0905,MÁQUINA MANUAL : TIRFOR : TU-L 30 - TALHA GUINCHO PARA 3 T,H,0.2885,0
IE0906,COMPACTADOR MANUAL : WACKER : ES 60 - SOQUETE VIBRATÓRIO,H,19.406,15.4471
IE0907,CONJUNTO MOTO-BOMBA : HERO : 180-SH-75 - COM MOTOR,H,15.8645,0
IE0908,MÁQUINA PARA PINTURA : CONSMAQ : - PINTURA A FRIO,H,116.7826,15.8097
IE0909,EQUIP. PARA HIDROSEMEADURA : M. BENZ/CONSMAQ : 1420 -,H,113.0047,15.8097
IE0910,MÁQUINA MANUAL : BOSCH : 1361 - ESMERILHADEIRA DE DISCO,H,0.0979,0
IE0911,TRIPÉ-SONDA : MAQUESONDA : MACH 850 - TRIPÉ-SONDA COM,H,29.5217,0
IE0912,MÁQUINA MANUAL : BOSCH : GBS 20-2 - FURADEIRA ELÉTRICA DE,H,0.5268,0
IE0914,COMPACTADOR MANUAL : WACKER : VP-2050 Y - PLACA,H,18.1684,15.4471
IE0915,VASSOURA MECÂNICA : M. BENZ/CONSMAQ : - EQUIP.,H,82.9311,15.81
IE0916,MÁQUINA MANUAL : STIHL : MS-381 - MOTO SERRA Nº 8,H,22.5397,15.4471
IE0917,MÁQUINA DE BANCADA : FRANHO : - C-6A UNIVERSAL DE CORTE P/,H,19.9791,15.4471
IE0918,MÁQUINA DE BANCADA : HARLO : VF-8 - PRENSA EXCÊNTRICA,H,5.4694,0
IE0919,MÁQUINA DE BANCADA : COR DOB IND. E COM. DE MÁQUINAS :,H,6.5785,0
IE0920,MÁQUINA PARA PINTURA : ELGIMAQ : COM ASPERSÃO/EXTRUSÃO -,H,139.498,15.8097
IE0921,FUSOR : ELGIMAQ : - 500 L,H,29.632,0
IE0922,MARTELETE : BOSCH : GBH 5-40 DCE - PERFURADOR/ ROMPEDOR,H,16.2255,15.4471
IE0923,"MÁQUINA MANUAL : BOSCH : GWS 22U 7"" - LIXADEIRA ELETRICA",H,1.0699,0
IE0924,EQUIP. PARA SOLDA : MAX BANTAM : BANTAM 250 SERRALHEIRO -,H,3.3946,0
IE0925,APLICADOR DE MATERIAL TERMOPLÁSTICO : ELGIMAQ : -,H,22.3903,0
IE2001,COMP.P/EQUIPAMENTO:CATERPILLAR D8R - TRATOR DE ESTEIRAS,H,385.8681,20.5962
IE2002,COMP.P/EQUIPAMENTO:CATERPILLAR R-8 - ESCARIFICADOR,H,17.5618,0
IE2003,"COMP. P/ VEÍCULOS: MERCEDES BENZ : 1215 C - CHASSIS 7,1 T",H,81.2745,15.8097
IE2004,"COMP. P/ VEÍCULOS: MERCEDES BENZ : L1620/51 CHASSIS 9,3 T",H,87.8169,15.8097
IE2005,"COMP. P/ VEÍCULOS: MERCEDES BENZ : L 1620 6X2 CHASSIS 10,5",H,107.7991,15.8097
IE2007,"COMP. P/ VEÍCULOS: MERCEDES BENZ : 710/37 - CHASSIS 4,0 T",H,60.5609,15.8097
IE2009,COMP. P/ VEÍCULOS: MERCEDES BENZ : LS 1634/45 - CAV. MEC.,H,141.6049,16.2449
IE2010,COMP. P/ VEÍCULOS: RANDON : SRCS-03 - SEMI-REBOQUE,H,25.5254,0
IE2011,COMP. P/ VEÍCULOS: ROSSETTI : 4 M3 - CAÇAMBA BASCULANTE 4 m3,H,4.2516,0
IE2012,COMP. P/ VEÍCULOS: ROSSETTI : 6 M3 - CAÇAMBA BASCULANTE 6 m3,H,5.3033,0
IE2013,COMP. P/ VEÍCULOS: ROSSETTI : 10 M3- CAÇAMBA BASCULANTE 10m3,H,6.198,0
IE2014,COMP. P/ VEÍCULOS: ROSSETTI : 5 M3 - CAÇAMBA BASCULANTE 5 m3,H,4.1816,0
IE2015,"COMPONENTE PARA VEÍCULOS : DIVERSOS : STAMDART 5,5 M3 -",H,14.2841,0
IE2016,COMP. P/ VEÍCULOS: DIVERSOS : 6.000 L - TANQUE DE AGUA,H,6.8807,0
IE2017,COMP. P/ VEÍCULOS: DIVERSOS : 10.000 L - TANQUE DE AGUA,H,5.8646,0
IE2018,COMP. P/ VEÍCULOS: CIFALI : 6.000 L / HE-C - TANQUE ASF.,H,11.7867,0
IE2019,COMP. P/ VEÍCULOS: DIVERSOS : CIFALI: ESPARGIDORA-ACESSORIOS,H,4.448,0
