3 - 705,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
IE2020,"COMP. P/ VEÍCULOS: MAMBRINI : L 2318/51 - CARROC. MAD 7,0 m",H,1.8392,0
IE2021,"COMP. P/ VEÍCULOS: MAMBRINI : 709/37 - CARROC. MAD. 4,5 m",H,3.005,0
IE2022,COMP. P/ EQUIPAMENTO : CIFALI PURIFICADOR DE AR 40/60 T/H,H,59.2872,20.67
IE2023,COMP. P/ EQUIPAMENTO: CIFALI USINA DE ASFALTO 40/60 T/H,H,228.3668,0
IE2024,COMP. P/ EQUIPAMENTO: DIVERSOS VIBRADOR DE IMERSAO P/ CONCR.,H,15.7328,15.4471
IE2025,COMP. P/ EQUIPAMENTO: DIVERSOS VIP-MT2 - MOTOR P/ACIONAMENTO,H,0.9638,0
IE2026,COMP. P/ VEÍCULOS: CONSMAQ : HS-06 - EQUIP. P/ HIDROSSEMEAD,H,34.0949,0
IE2027,COMP. P/ EQUIPAMENTO: BOSCH : 1361 - ESMERILHADEIRA ANGULAR,H,0.0972,0
IE2028,"COMP. P/ EQUIPAMENTO: ITAMBE : CA-21/8"" - DISCO DE CORTE",H,0.0007,0
IE2029,COMP. P/EQUIPAMENTO:MAQUESONDA MACH/850 - SONDA ROTATIVA,H,28.33,0
IE2030,COMP. P/EQUIPAMENTO:MAQUESONDA 361.01 Nº 0007 - TRIPE P/SONDA,H,1.1917,0
IE2031,COMP. P/ VEÍCULOS: IDEROL : - EIXO TANDEM TIPO CORSO,H,4.6425,0
IE2032,COMP. P/ VEÍCULOS: MERCEDES BENZ : 2423 K - CHASSIS 15 T,H,124.6747,15.8097
IE2033,"COMP. P/ VEÍCULOS: MERCEDES BENZ : 1420 - CHASSIS 8,8 T",H,78.9098,15.8097
IE2036,COMP. P/ EQUIPAMENTO: BHEMEL : P/ 3 M3 - CAMPÂNULA DE AR COMP,H,3.7419,0
IE2037,COMP. P/ EQUIPAMENTO: BHEMEL : P/ 3 M3 - RESERVATÓRIO DE AR,H,2.1381,0
IE2038,COMP. P/ EQUIPAMENTO: BHEMEL : P/ 3M3 - CÂMARA DE DESCOMP.,H,2.7796,0
IE2041,COMP. P/ VEÍCULOS: CONSMAQ : 6M3 - VARREDORA E ASPIRAD AA-4,H,39.3709,0
IE2057,COMP. P/ VEÍCULOS: DIVERSOS : ROAT 2 - 1700 - ROÇADEIRA,H,1.3347,0
IE2059,COMP. P/ VEÍCULOS: CONSMAQ : LA-3 - EQUIP. P/ LAMA ASF.3 m3,H,40.2226,0
IE2063,COMP. P/ VEÍCULOS: MAMBRINI : CARROCERIA DE MADEIRA 7 t,H,3.0105,0
IE2065,"COMP. P/ VEÍCULOS: MAMBRINI : CARROC. MADEIRA 5,4 M - 10 T",H,4.1042,0
IE2067,COMP.P/EQUIPAMENTO:CATERPILLAR 8 SU - LÂMINA P/ TRATOR D8R,H,7.1186,0
IE2070,COMP. P/ EQUIPAMENTO: SERVIMAQ MESA VIBR. 2X1 M MOTOR 3 CV,H,2.25,0
IE2073,COMP. P/ EQUIPAMENTO: SERVIMAQ RETO - FORMA P/ MOURAO,H,0.1778,0
IE2075,COMP. P/ EQUIPAMENTO: SERVIMAQ FORMA PARA PLACAS PRE-MOLD.,H,0.223,0
IE2083,COMP. P/ EQUIPAMENTO: SERVIMAQ CARRO P/ TRANSP DE PRE-MOLD.,H,0.375,0
IE2084,COMP. P/ EQUIPAMENTO: SERVIMAQ CAVALETE MÓVEL (MANUAL),H,1.1429,0
IE2086,COMP. P/ EQUIPAMENTO: CIFALI : PURIFICADOR DE AR 100/140 T/H,H,67.9016,20.67
IE2087,COMP. P/ EQUIPAMENTO: CIFALI : USINA ASFALTO 100/100/140 T/H,H,489.1814,0
IE2088,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 30 ANÉIS FORMA P/TUBO D=0,2",H,3.249,0
IE2089,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 30 ANÉIS FORMA P/TUDO D=0,3",H,3.6826,0
IE2090,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 30 ANÉIS FORMA P/TUBO D=0,4",H,3.9907,0
IE2091,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 30 ANÉIS FORMA P/TUDO D=0,6",H,5.015,0
IE2092,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 20 ANÉIS FORMA P/TUBO D=0,8",H,5.4708,0
IE2093,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 15 ANÉIS FORMA P/TUBO D=1,0",H,5.3489,0
IE2094,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 10 ANÉIS FORMA P/TUBO D=1,2",H,5.8872,0
IE2095,"COMP. P/ EQUIPAMENTO: SERVIMAQ C/ 5 ANÉIS FORMA P/TUBO D=1,5",H,5.5095,0
IE2096,COMP. P/ VEÍCULOS: DIVERSOS : 13000 L - TANQUE DE AGUA,H,5.932,0
IE2097,COMP. P/ VEÍCULOS: DIVERSOS : 8000 L - TANQUE DE AGUA,H,5.8646,0
IE2098,COMP. P/ VEÍCULOS: VOLKSWAGEN 17210 - 17 T - CHASSI CAMINHAO,H,124.9264,15.8097
IE2099,COMP. P/ VEÍCULOS: CIBI : 5M3 BETONEIRA 5M3 P/ CAMINHAO,H,19.483,0
IE2100,COMP. P/ VEÍCULOS: VOLVO : FM 12 6X4 LC CHASSIS CAMINHAO,H,182.8139,15.8097
IE2101,COMP. P/ VEÍCULOS: ROSSETTI : 12M3/14M3 - CAÇAMBA BASCULANTE,H,7.4498,0
IE2102,COMP. P/ VEÍCULOS: ROSSETTI : 12M3 - CAÇAMBA BASCULANTE,H,13.9602,0
IE2103,COMP. P/ VEÍCULOS: MADAL-PALFI NGER : MD-11605 - GUINDASTE,H,9.4149,0
IE2105,COMP. P/ VEÍCULOS: RANDON: 8M3 CAÇAMBA BASCULANTE P/ ROCHA,H,10.5715,0
IE2106,MÁQUINA PARA PINTURA : ELGIMAQ : EGM-CAF-800L - PINTURA,H,37.8728,0
IE2107,MÁQUINA PARA PINTURA : ELGIMAQ : EGM-FA 1500 L - PARA,H,60.5882,0
IE2108,COMP. P/ EQUIPAMENTO: CIFALI : MULTIFLEX P/ 12M3 SEMI-REBOQUE,H,138.9529,0
IE2109,COMP. P/ EQUIPAMENTO: SERVIMAQ FORMA P/ BALIZADOR,H,0.6448,0
IE2110,COMP. P/ EQUIPAMENTO: SERVIMAQ FORMA P/ GUARDA-CORPO,H,1.3438,0
IH0000,SALÁRIO MÍNIMO,H,7.2522,0
IH0001,CAPATAZ,H,14,
IH0002,MAESTRO 1°,H,12,
IH0003,MAESTRO 2°,H,10,
IH0004,AYUDANTE,H,9,
IH0301,MOTORISTA DE VEÍCULO LEVE,H,12.1111,0
IH0302,MOTORISTA DE CAMINHÃO,H,15.8097,0
IH0303,MOTORISTA DE VEÍCULO ESPECIAL,H,16.2449,0
IH0311,OPERADOR DE EQUIPAMENTO LEVE 1,H,15.4471,0
IH0312,OPERADOR DE EQUIPAMENTO LEVE 2,H,15.4471,0
IH0313,OPERADOR DE EQUIP. PESADO,H,20.5962,0
IH0314,OPERADOR DE EQUIP. ESPECIAL,H,20.6687,0
IH0401,PRÉ-MARCADOR,H,12.4737,0
IH0501,ENCARREGADO DE TURMA,H,26.7605,0
IH0511,ENCARREG. DE PAVIMENTAÇÃO,H,38.5816,0
IH0512,ENCARREGADO DE BRITAGEM,H,38.5816,0
IH0601,BLASTER,H,26.7605,0
IH0602,MONTADOR,H,13.4165,0
IH0603,CARPINTEIRO,H,12.4737,0
IH0604,PEDREIRO,H,12.4737,0
IH0605,ARMADOR,H,12.4737,0
IH0606,FERREIRO,H,12.4737,0
IH0607,PINTOR,H,12.4737,0
IH0608,SOLDADOR,H,16.9701,0
IH0609,JARDINEIRO,H,9.5729,0
IH0610,SERRALHEIRO,H,12.4737,0
IH0701,SERVENTE,H,8.9927,0
IH0702,AJUDANTE,H,9.5729,0
IH0801,PERFURADOR DE TUBULÃO,H,12.4737,0
IM0001,GASOLINA,L,2.94,0
IM0002,OLEO DIESEL,L,2.29,0
IM0003,OLEO COMBUSTÍVEL 1A,L,1.97,0
IM0004,ALCOOL,L,2.3,0
IM0005,ENERGIA ELÉTRICA,KWH,0.48,0
IM0006,LUBRIFICANTES Y GRASAS,KG,5.725,0
IM0101,CIMENTO ASFÁLTICO CAP 50/70,T,0,0
IM0102,CIMENTO ASFÁLTICO CAP 30/45,T,0,0
IM0103,ASFALTO DILUÍDO CM-30,T,0,0
IM0104,EMULSÃO ASFÁLTICA RR-1C,T,0,0
IM0105,EMULSÃO ASFÁLTICA RR-2C,T,0,0
IM0106,EMULSÃO ASFALTICA RR1C C/ POLÍMERO,T,0,0
IM0107,EMULSÃO ASFÁLTICA RM-1C,T,0,0
IM0108,EMULSÃO ASFÁLTICA RM1C C/ POLÍMERO,T,0,0
IM0109,EMULSÃO ASFÁLTICA RL-1C,T,0,0
IM0110,EMULSÃO POLIM. P/ MICRO-REV. A FRIO,T,0,0
IM0111,ADIFLEX,KG,3.7,0
IM0112,ADISOL,KG,4,0
IM0114,BETUPEN AR75,T,0,0
IM0115,ADIFLEX,T,0,0
IM0116,ADISOL,T,0,0
IM0117,BETUPEN AR75,T,0,0
IM0118,CAP 50/70 - ASFALTO BORRACHA,T,0,0
IM0201,CIMENTO PORTLAND CP II-32(A GRANEL),KG,0.3,0
IM0202,CIMENTO PORTLAND CP II-32,KG,0.3778,0
IM0203,"TUBO DE CONCR ARMADO D=0,60M PA-1",M,111.04,0
IM0204,"TUBO DE CONCR ARMADO D=0,80M PA-1 M",1,183.61,0
IM0205,"TUBO DE CONCR ARMADO D=1,00M PA-1",M,269.78,0
IM0206,"TUBO DE CONCR ARMADO D=1,20M PA-1",M,368.75,0
IM0207,"TUBO DE CONCR ARMADO D=1,50M PA-1",M,568.98,0
IM0208,"TUBO DE CONCR ARMADO D=0,60M PA-2",M,136.77,0
IM0209,"TUBO DE CONCR ARMADO D=0,80M PA-2",M,215.44,0
IM0210,"TUBO DE CONCR ARMADO D=1,00M PA-2",M,345.04,0
IM0211,"TUBO DE CONCR ARMADO D=1,20M PA-2",M,473,0
IM0212,"TUBO DE CONCR ARMADO D=1,50M PA-2",M,721.75,0
IM0213,"TUBO DE CONCR ARMADO D=0,60M PA-3",M,161.39,0
IM0214,"TUBO DE CONCR ARMADO D=0,80M PA-3",M,280.33,0
IM0215,"TUBO DE CONCR ARMADO D=1,00M PA-3",M,406.79,0
IM0216,"TUBO DE CONCR ARMADO D=1,20M PA-3",M,562.7,0
IM0217,"TUBO DE CONCR ARMADO D=1,50M PA-3",M,816.48,0
IM0218,"TUBO DE CONCR ARMADO D=0,60M PA-4",M,203.06,0
IM0219,"TUBO DE CONCR ARMADO D=0,80M PA-4",M,332.49,0
IM0220,"TUBO DE CONCR ARMADO D=1,00M PA-4",M,564.8,0
IM0221,"TUBO DE CONCR ARMADO D=1,20M PA-4",M,709.64,0
IM0222,"TUBO DE CONCR ARMADO D=1,50M PA-4",M,1105.76,0
IM0307,"CORDOALHA CP-190 RB D=12,7MM",KG,4.89,0
IM0319,ARAME RECOZIDO Nº. 18,KG,5.56,0
IM0320,PREGOS DE FERRO 18X30,KG,4.87,0
IM0321,ARAME FARPADO Nº. 16 GALV. SIMPLES,M,0.3685,0
IM0322,GRAMPO PARA CERCA GALVANIZADO 1 X 9,KG,4.2,0
IM0323,"CANTONEIRA DE AÇO 4"" X 4"" X 3/8""",KG,4.29,0
IM0324,PÓRTICO METÁLICO (15 A 17M DE VÃO),UN,31341.9,0
IM0325,TRILHO METÁLICO TR-37 (USADO),KG,3.44,0
IM0326,SÉRIE DE BROCAS S-12 D=22 MM,UN,725.76,0
IM0328,LUVA DE EMENDA D=32MM,UN,69.92,0
IM0330,CALHA MET. SEMICIRCULAR D=40 CM,M,144.51,0
IM0331,"PARAF. FIXAÇÃO CALHA MET. (1/2""X1"")",UN,3.07,0
IM0332,"PARAFUSO 1/2"" X 3"" COM PORCA,",KG,3.32,0
IM0334,"PARAF. ZINC. C/ FENDA 1 1/2""X3/16""",UN,0.1,0
IM0335,"PARAF. ZINCADO FRANCÊS 4"" X 5/16""",UN,0.97,0
IM0338,"TUBO DE FERRO GALVANIZADO D=3/4""",M,12,0
IM0339,"CANTONEIRA FERRO 2 1/2""X2 1/2""X3/8""",KG,3.44,0
IM0340,TAMPÃO DE FERRO FUNDIDO,UN,370.97,0
IM0341,DEFENSA MET. MALEÁVEL SIMPLES,MOD,968,0
IM0342,DEFENSA MET. MALEÁVEL DUPLA,MOD,1200,0
IM0343,DEFENSA MET. SEMI-MALEÁVEL SIMPLES,MOD,664,0
IM0344,DEFENSA MET. SEMI-MALEÁVEL DUPLA,MOD,1140,0
IM0345,CHAPA DE AÇO N. 28 FINA GALVANIZADA,KG,4.04,0
IM0346,CHAPA DE AÇO N. 16 (TRATADA),M2,44.03,0
IM0347,DENTE P/ FRESADORA W-1000 L,UN,18.5,0
IM0348,PORTA DENTE P/ FRESADORA W-1000 L,UN,200.41,0
IM0349,DENTE P/ FRESADORA W-1900,UN,21.47,0
IM0350,PORTA DENTE P/ FRESADORA W-1900,UN,210.3,0
IM0351,"ESTRUT. (TUNNEL LINER) D=1,6M GALV.",M,1736.51,0
IM0352,"ESTRUT. (TUNNEL LINER) D=2,0M GALV.",M,2395.36,0
IM0353,"ESTRUT. (TUNNEL LINER) D=1,6M EPOXY",M,1823.89,0
IM0354,"ESTRUT, (TUNNEL LINER) D=2,0M EPOXY",M,2401.39,0
IM0355,"CHAPA MULT. D=1,60 M REV. GALV.",M,925.29,0
IM0356,"CHAPA MULT. D=2,00 M REV. GALV.",M,1294.34,0
IM0357,"CHAPA MULT. D=1,60 M REV. EPOXY",M,925.29,0
IM0358,"CHAPA MULT. D=2,00 M REV. EPOXY",M,1294.34,0
IM0359,"PERFIL "" I "" W 254MM X 37,80 KG/M",KG,3.99,0
IM0360,"BUEIRO CHAPA MÚLT. D=3,05M E=2,70MM",M,3566.08,0
IM0361,"ESTRUT.(TUNNEL LINER) D=1,2M GALV.",M,1292.59,0
IM0362,"ESTRUT. (TUNNEL LINER) D=1,2M EPOXY",M,1357.87,0
IM0363,BLOCO DE DESGASTE P/ RECICLADORAS,UN,1204.54,0
IM0364,PORTA DENTES P/RECICLADORAS,UN,276.62,0
IM0365,DENTE DE CORTE (W6/22) P/ RECICLAD.,UN,48.65,0
IM0366,DENTE DE CORTE (W7/22) P/ RECICLAD.,UN,64.88,0
IM0367,PARAFUSO FIXAÇÃO PORTA DENTE,UN,31.85,0
IM0368,PLUG PROTEÇÃO PARAFUSO P/RECICLAD.,UN,1.98,0
IM0369,ANEL BORRACHA P/ASSENTO PORTA DENTE,UN,2.1,0
IM0370,BAINHA METÁLICA DIAM. INT.=45MM MAC,M,17.77,0
IM0371,BAINHA METÁLICA DIAM. INT.=60MM MAC,M,28.88,0
IM0372,BAINHA METÁLICA DIAM. INT.=55MM MAC,M,23.33,0
IM0373,BAINHA METÁLICA DIAM. INT.=70MM MAC,M,29.99,0
IM0374,"ANCORAGEM P/ CABO 4V D=1/2"" MAC",CJ,374.81,0
IM0375,"ANCORAGEM P/ CABO 6V D=1/2"" MAC",CJ,468.03,0
IM0376,"ANCORAGEM P/ CABO 7V D=1/2"" MAC",CJ,593.87,0
IM0377,"ANCORAGEM P/ CABO 12V D=1/2"" MAC",CJ,925.92,0
IM0378,APOIO DO PORTA DENTE FREZAD. W 200,UN,871.71,0
IM0380,BAINHA METÁLICA D=45MM STUP,M,20.05,0
IM0381,BAINHA METÁLICA D=60MM STUP,M,28.94,0
IM0382,BAINHA METÁLICA D=55MM STUP,M,24.48,0
IM0383,BAINHA METÁLICA D=70MM STUP,M,32.27,0
IM0384,"ANCORAGEM P/ CABO 4V D=1/2"" STUP",CJ,374.81,0
IM0385,"ANCORAGEM P/ CABO 6V D=1/2"" STUP",CJ,468.03,0
IM0386,"ANCORAGEM P/ CABO 7V D=1/2"" STUP",CJ,593.87,0
IM0387,"ANCORAGEM P/ CABO 12V D=1/2"" STUP",CJ,925.92,0
IM0390,PORCA DE ANCORAGEM D=32MM,UN,25.43,0
IM0391,CONTRA PORCA H=35MM D=32MM,UN,33.22,0
IM0392,AÇO ST 85/105 D=32MM,M,73.12,0
IM0393,PLACA DE ANCORAGEM - 200X200X38MM,UN,198.28,0
IM0394,BAINHA METÁLICA D=40MM,M,13.44,0
IM0395,BITS P/ ESTABIL. E RECICL. RM-300,UN,29.28,0
IM0396,PORTA DENTE P/ EST. E REC. RM-300,UN,46.79,0
IM0397,DENTE DE CORTE PARA EQUIP. RECICL.,UN,0,0
IM0398,"CHAPA DE 8,00 MM",KG,3.88,0
IM0401,PONTALETES D=15 CM (TRONCO P/ ESC.),M,7.94,0
IM0402,PONTALETES D=20 CM (TRONCO P/ ESC.),M,5.85,0
IM0403,"MOURÃO MADEIRA H=2,10 M D=0,10 M",UN,12.77,0
IM0404,"MOURÃO MADEIRA H=2,20 M D=0,15 M",UN,17.47,0
IM0405,"RIPAS DE 2,5 CM X 5,0 CM",M,1.55,0
IM0406,"CAIBROS DE 7,5 CM X 7,5 CM",M,5.15,0
IM0407,"TÁBUA DE 1ª 2,5 CM X 15,0 CM",M,3.43,0
IM0408,"TÁBUA DE 3ª 2,5 CM X 30,0 CM",M,6.86,0
IM0409,"PRANCHÃO DE 1ª DE 5,0 CM X 30,0 CM",M,31.33,0
IM0410,COMPENSADO RESINADO DE 17 MM,M2,12.814,0
IM0411,COMPENSADO PLASTIFICADO DE 17 MM,M2,10.9966,0
IM0412,"GASTALHO 10 X 2,0 CM",M,1.83,0
IM0413,"GASTALHO 10 X 2,5 CM",M,1.83,0
IM0414,"PRANCHÃO 7,5 X 30,0 CM",M,38.98,0
IM0415,"TÁBUA 2,5 X 22,5 CM",M,6.86,0
IM0416,MADEIRA DE LEI,M3,2160,0
IM0417,SUPORTE ECOL. SINALIZ. QUADRADO 8CM,M,68.5,0
IM0418,"SUPORTE ECOL. SINALIZ. D=6,5CM",M,67.08,0
IM0501,DINAMITE A 60% (GELATINA ESPECIAL),KG,3.99,0
IM0503,ESPOLETA COMUM N. 8,UN,0.91,0
IM0505,CORDEL DETONANTE NP 10,M,1.12,0
IM0507,RETARDADOR DE CORDEL,UN,14.63,0
IM0508,ESTOPIM,M,1.2,0
IM0600,TINTA REFLETIVA ACRÍLICA P/ 1 ANO,L,14.07,0
IM0601,TINTA REFLETIVA ACRÍLICA,L,12.2072,0
IM0602,ADUBO NPK (4.14.8),KG,0.97,0
IM0603,INSETICIDA,L,0,0
IM0604,ADITIVO PLASTIMENT BV-40,KG,4.2598,0
IM0605,COLA PARA TUBO PVC,GR,0.0343,0
IM0606,TINTA ANTI-CORROSIVA,L,13.625,0
IM0607,OLEO DE LINHAÇA,L,4.9874,0
IM0608,DETERGENTE,L,2.8289,0
IM0609,TINTA ESMALTE SINTÉTICO SEMI-FOSCO,L,16.5389,0
IM0610,PINTURA EPÓXICA - BARRA D= 32MM,M,8.25,0
IM0611,REDUTOR TIPO 2002 PRIM. QUALIDADE,L,8.2811,0
IM0612,LIXA PARA FERRO N. 100,UN,1.19,0
IM0613,TINTA A BASE DE RESINA ALQUÍDICA,L,11.13,0
IM0614,TINTA BASE RES. ACRILICA EMUL. AGUA,L,19.7822,0
IM0615,MICROESFERAS PRE-MIX,KG,5.62,0
IM0616,MICROESFERAS DROP-ON,KG,4.7,0
IM0617,MASSA TERMOPLÁSTICA PARA EXTRUSÃO,KG,5.904,0
IM0618,MASSA TERMOPLÁSTICA PARA ASPERSÃO,KG,5.904,0
IM0619,COLA POLIESTER,KG,16.37,0
IM0620,PROTETOR DE CURA DO CONCRETO,KG,3.6293,0
IM0621,DESMOLDANTE,L,0.1148,0
IM0622,INTERPLAST N,KG,4.838,0
IM0623,GÁS PROPANO,KG,3.48,0
IM0624,TINTA PARA PRÉ-MARCAÇÃO,L,14.4644,0
IM0625,ACETILENO,KG,22.02,0
IM0626,OXIGÊNIO,M3,6,0
IM0630,TERMOPLÁSTICO PRÉ-FORMADO,M2,93.58,0
IM0700,"TIJOLO COMUM (5,5X10X20) CM",UN,0.63,0
IM0702,CAL HIDRATADA,KG,0.22,0
IM0703,TIJOLO 20 X 30 CM,UN,0.8002,0
IM0704,AREIA LAVADA,M3,71.89,0
IM0705,PÓ DE PEDRA,M3,69.11,0
IM0709,BRITA CORRIDA,M3,47.18,0
IM0710,PEDRA DE MÃO,M3,75.17,0
IM0711,BRITA GRADUADA USINA - BGSU,M3,34,0
IM0712,BRITA GRAD. TRAT. C/ CIMENTO - BGTC,M3,68,0
IM0715,PÓ CALCÁRIO DOLOMÍTICO,KG,0.13,0
IM0801,MOURÃO DE CONCRETO CURVO P/CERCAS,UN,36.52,0
