3 - 705,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
IM0802,MOURÃO DE CONCRETO RETO P/CERCAS,UN,36.52,0
IM0803,POSTE ESTICADOR,UN,24,0
IM0804,POSTE CURVO,UN,26,0
IM0901,APARELHO DE APOIO NEOPRENE FRETADO,DM3,62.88,0
IM0902,TUBO DE PVC D=75 MM,M,10.3733,0
IM0903,GEOTÊXTIL NÃO TECIDO AGULHADO RT-09,M2,2.67,0
IM0904,GEOTÊXTIL NÃO TECIDO AGULHADO RT-14,M2,4.73,0
IM0905,FILLER,KG,0.19,0
IM0906,SEMENTES P/ HIDROSSEMEADURA,KG,6.53,0
IM0907,ADUBO ORGÂNICO,KG,0.1784,0
IM0908,ELETRODO E7018,KG,11,0
IM0909,TUBO DE PVC PERFURADO D= 150 MM,M,21.0833,0
IM0910,TUBO DE PVC RÍGIDO D=50 MM,M,4.6333,0
IM0911,TUBO DE PVC D=100 MM,M,10.3733,0
IM0912,TUBO DRENO PEAD ESPIRALADO D=80MM,M,18.4862,0
IM0913,TUBO DRENO PEAD ESPIRALADO D=100MM,M,21.0022,0
IM0914,TUBO DRENO PEAD ESPIRALADO D= 170MM,M,29.5067,0
IM0915,TUBO DRENO PEAD ESPIRALADO D= 230MM,M,84.0083,0
IM0920,MEIO TUBO DE CONCRETO D=40 CM,M,25.22,0
IM0921,"GABIÃO CAIXA 2X1X0,50M ZN/AL",UN,183.97,0
IM0922,GABIÃO CAIXA 2X1X1M ZN/AL UN,2,277.08,0
IM0923,GABIÃO CAIXA 2X1X1M ZN/AL+PVC,UN,323.92,0
IM0924,"GABIÃO CAIXA 2X1X0,50M ZN/AL+PVC",UN,231.68,0
IM0925,GABIÃO SACO ZN/AL+PVC,UN,173.75,0
IM0926,"GABIÃO COLCHÃO ZN/AL+PVC 4X2X0,23M",UN,545.11,0
IM0927,"GABIÃO COLCHÃO ZN/AL+PVC 4X2X0,30M",UN,667.34,0
IM0928,"MALHA 8X10 D=2,7MM ZN/AL",UN,1098.83,0
IM0929,"MALHA 8X10 D=2,4MM ZN/AL+PVC",UN,1225.61,0
IM0930,GABIÃO CAIXA 2X1X1M ZINCO/ALUMÍNIO,UN,0,0
IM0935,TERRA ARM. ECE - GREIDE 0<H<6M,M2,0,0
IM0936,TERRA ARM. ECE - GREIDE 6<H<9M,M2,0,0
IM0937,TERRA ARM. ECE - GREIDE 9<H<12M,M2,0,0
IM0938,TERRA ARM. ECE- PÉ TALUDE 0<H<6M,M2,0,0
IM0939,TERRA ARM. ECE- PÉ TALUDE 6<H<9M,M2,0,0
IM0940,TERRA ARM. ECE- PÉ TALUDE 9<H<12M,M2,0,0
IM0941,TERRA ARM. ECE-ENC. PORTANTE 0<H<6M,M2,0,0
IM0942,TERRA ARM. ECE-ENC. PORTANTE 6<H<9M,M2,0,0
IM0945,HASTE PARA PERFURATRIZ DE ESTEIRA,UN,843.26,0
IM0946,LUVA PARA PERFURATRIZ DE ESTEIRA,UN,145.15,0
IM0947,PUNHO PARA PERFURATRIZ DE ESTEIRA,UN,767.34,0
IM0948,COROA PARA PERFURATRIZ DE ESTEIRA,UN,315.08,0
IM0949,DISCO DIAM. SERRA ASFALTO SD8-034,UN,16.55,0
IM0950,COROA IMPREGNADA NWG,UN,671.9,0
IM0951,CALIBRADOR DIAMANTADO NWG,UN,474.28,0
IM0952,MOLA RETENTORA NWG,UN,39.03,0
IM0953,BARRILETE SIMPLES NGW5,UN,284.04,0
IM0954,HASTE PAREDES PARALELAS C/ NIPLES,UN,431.21,0
IM0955,COROA PASTILHA NWG,UN,286.6,0
IM0956,SAPATA PASTILHA NW,UN,243.11,0
IM0957,REVESTIMENTO NW10,UN,457.55,0
IM0958,CALIBRADOR PASTILHA NWG,UN,220.35,0
IM0960,FIO DE NYLON N. 040,M,0.0132,0
IM0961,GEOCOMPOSTO DRENANTE VERTICAL,M2,13.14,0
IM0962,DRENO FIBROQUÍMICO (GEODRENO),M,1.48,0
IM0963,TELA P/ CONT. DE EROSÃO SUPERFICIAL,M2,19.46,0
IM0968,"COROA P/ PERFURATRIZ 4""",UN,0,0
IM0969,PELÍCULA REFLETIVA LENTES EXPOSTAS,M2,63.03,0
IM0970,PELÍCULA REFLETIVA LENTES INCLUSAS,M2,147.89,0
IM0971,DISPOSITIVO ANTI-OFUSCANTE,M,160.2,0
IM0972,TACHA REFLETIVA MONODIRECIONAL,UN,12.54,0
IM0973,TACHA REFLETIVA BIDIRECIONAL,UN,14.3,0
IM0974,TACHÃO REFLETIVO MONODIRECIONAL,UN,39.83,0
IM0975,TACHÃO REFLETIVO BIDIRECIONAL,UN,42.24,0
IM0976,BAGUETE LIMITADOR DE POLIETILENO,M,1.12,0
IM0977,SELANTE ASFÁLTICO POLIMERIZADO,L,2.09,0
IM0980,INDENIZAÇÃO DE JAZIDA,M3,0.01,0
IM0982,ISOPOR DE 5CM DE ESPESSURA,M2,190.4,0
IM0983,DISCO DIAM. P/ MÁQ. DE DISCO 6KW,UN,337.19,0
IM0984,CHUMBADORES,PÇ,21.3333,0
IM0985,TUBO PLÁSTICO PARA PURGADORES,M,2.99,0
IM0986,TACHA REFL. VIDRO TEMP. 180º BRCA,UN,14.25,0
IM0987,TACHA REFL. VIDRO TEMP. 360° BRCA,UN,14.25,0
IM0988,TACHA REFL. VIDRO TEMP. 360º AMAREL,UN,16.4,0
IM0996,MATERIAL DEMOLIDO,T,0,0
IM0997,MATERIAL FRESADO,T,0,0
IM0998,MADEIRA,T,0,0
IM0999,MATERIAL RETIRADO DA PISTA,T,0,0
IN0001,"AÇO D=4,2 MM CA 25",KG,3.28,0
IN0002,"AÇO D=6,3 MM CA 25",KG,3.28,0
IN0003,AÇO D=10 MM CA 25,KG,3.28,0
IN0004,"AÇO D=6,3 MM CA 50",KG,3.44,0
IN0005,AÇO D=10 MM CA 50,KG,3.44,0
IN0006,"AÇO D=4,2 MM CA 60",KG,3.31,0
IN0007,"AÇO D=5,0 MM CA 60",KG,3.31,0
IN0008,"AÇO D=6,0 MM CA 60",KG,3.31,0
IN0009,MANDÍBULA MÓVEL P/ BRITADOR 6240C,U/H,16.5045,0
IN0010,MANDÍBULA FIXA P/ BRITADOR 6240C,U/H,28.7189,0
IN0011,REVESTIMENTO MÓVEL P/ BRITADOR 60TS,U/H,7.7528,0
IN0012,REVESTIMENTO FIXO P/ BRITADOR 60TS,U/H,7.3233,0
IN0013,"AÇO CA 50 D=12,5MM (1/2"")",KG,3.44,0
IN0019,MANDÍBULA FIXA P/ BRITADOR 4230,UN,20.6667,0
IN0020,MANDÍBULA MÓVEL P/ BRITADOR 4230,UN,35.2,0
IN0025,MANDÍBULA MÓVEL C96 STANDART,U/H,34.7996,0
IN0026,MANDÍBULA FIXA C96 STANDART,U/H,23.811,0
IN0027,MANTA HP200,U/H,30.7432,0
IN0028,REVESTIMENTO BOJO STD HP200,U/H,24.8895,0
IN0029,CUNHA LATERAL SUPERIOR C96,U/H,20.1747,0
IN0030,CUNHA LATERAL INFERIOR C96,U/H,21.4051,0
IN0035,BRITA 1,M3,69.49,0
IN0036,BRITA 2,M3,69.49,0
IN0037,BRITA 3,M3,69.49,0
IN0801,BOMBA HIDRÁULICA ALTA PRESSÃO MAC,H,39.305,0
IN0802,BOMBA ELETR P/ INJEÇÃO DE NATA MAC,H,28.1275,0
IN0803,MACACO P/ PROTENSÃO MAC,H,37.4025,0
IN0804,MACACO P/ PROTENSÃO MAC 12,H,40.175,0
IN0805,MACACO P/ PROTENSÃO MAC 4,H,35.7638,0
IN0807,BOMBA HIDR. ALTA PRESSÃO STUP,H,61.58,0
IN0808,BOMBA ELETR. INJEÇÃO DE NATA STUP,H,63.6988,0
IN0809,MACACO P/ PROTENSÃO STUP,H,57.8425,0
IN0810,MACACO P/ PROTENSÃO STUP,H,66.6638,0
IN0811,MACACO P/ PROTENSÃO STUP,H,63.2612,0
IN0812,MACACO P/ PROTENSÃO STUP,H,55.8262,0
IN0813,MACACO P/ PROT. DE TIRANTE D=32MM,H,27.7238,0
IN0814,INJEÇÃO DE NATA DE CIMENTO,M,11.82,0
IN0943,TERRA ARMADA - MOLDES METÁLICOS,M3,55.56,0
IP0001,AMORTIZACION EQUIPO,VA,1,
IP0002,REPUESTOS PARA MAQUINARIA,VA,1,
IP0003,NEUMATICOS,VA,1,
IT0001,CIMENTO PORTLAND CP II-32,T,0,0
IT0002,RACHÃO OU PEDRA-DE-MÃO PRODUZIDOS-(CONST E REST),T,0,0
IT0003,AREIA EXTRAÍDA COM ESCAVADEIRA HIDRÁULICA,T,0,0
IT0004,PEDRA DE MÃO,T,0,0
IT0005,AREIA COMERCIAL,T,0,0
IT0006,CAL HIDRATADA,T,0,0
IT0007,TIJOLO 20 X 30 CM,T,0,0
IT0008,BRITA PRODUZIDA EM CENTRAL DE BRITAGEM DE 80 M3/H,T,0,0
IT0009,BRITA COMERCIAL,T,0,0
IT0010,ESCAV. E CARGA DE MATER. DE JAZIDA(CONST E RESTR),T,0,0
IT0011,USINAGEM DE SOLO-BRITA,T,0,0
IT0012,USINAGEM DE SOLO-BRITA BC,T,0,0
IT0013,USINAGEM DE BRITA GRADUADA,T,0,0
IT0014,USINAGEM DE BRITA GRADUADA BC,T,0,0
IT0015,USINAGEM DE SOLO-CIMENTO,T,0,0
IT0016,USINAGEM DE SOLO MELHORADO COM CIMENTO.,T,0,0
IT0017,ASFALTO DILUÍDO CM-30,T,0,0
IT0018,EMULSÃO ASFÁLTICA RR-1C,T,0,0
IT0019,EMULSÃO ASFÁLTICA RR-2C,T,0,0
IT0020,EMULSAO ASFALTICA RR1C COM POLIMERO,T,0,0
IT0021,EMULSÃO ASFÁLTICA RM-1C,T,0,0
IT0022,USINAGEM DE P.M.F.,T,0,0
IT0023,USINAGEM DE P.M.F. AC/BC,T,0,0
IT0024,CIMENTO ASFÁLTICO CAP 50/70,T,0,0
IT0025,FILLER,T,0,0
IT0026,USINAGEM DE AREIA-ASFALTO,T,0,0
IT0027,USINAGEM DE AREIA-ASFALTO AC,T,0,0
IT0028,USINAGEM DE CBUQ (CAPA DE ROLAMENTO),T,0,0
IT0029,USINAGEM DE CBUQ (BINDER),T,0,0
IT0030,USINAGEM DE CBUQ (CAPA DE ROLAMENTO) AC/BC,T,0,0
IT0031,USINAGEM DE CBUQ (BINDER) AC/BC,T,0,0
IT0032,USINAGEM PARA SUB-BASE DE CONCRETO ROLADO,T,0,0
IT0033,USINAGEM P/ SUB-BASE DE CONCRETO ROLADO AC/BC,T,0,0
IT0034,USINAGEM P/ SUB-BASE DE CONCR. DE CIMENTO PORTLAND,T,0,0
IT0035,USINAGEM P/SUB-BASE DE CONCR.CIMENTO PORTL. AC/BC,T,0,0
IT0036,AREIA EXTRAÍDA COM DRAGA DE SUCÇÃO (TIPO BOMBA),T,0,0
IT0037,USINAGEM P/ CONC. DE CIM. PORTLAND C/ FORMA DESLIZ,T,0,0
IT0038,USINAGEM P/ CONC.CIM.PORTL.C/ FORMA DESLIZ AC/BC,T,0,0
IT0039,ADITIVO PLASTIMENT BV-40,T,0,0
IT0040,USINAGEM P/ CONC.CIM. PORTLAND C/ EQUIP. PEQ. POR.,T,0,0
IT0041,USINAGEM P/CONC.CIM. PORTL.C/ EQUIP.PEQ.POR.AC/BC,T,0,0
IT0042,FABRICAÇÃO DE PEÇAS PRÉ MOLD. DE CONC. P/ PAVIM.,T,0,0
IT0043,FABRIC.DE PEÇAS PRÉ MOLD.DE CONC. P/PAVIM.AC/BC,T,0,0
IT0044,MADEIRA,T,0,0
IT0045,FORNECIMENTO DE AÇO CA-50,T,0,0
IT0046,"PERFIL "" I "" W 250MM X 17,9KG/M",T,0,0
IT0047,TRILHO METÁLICO TR-37 (USADO),T,0,0
IT0048,CANTONEIRA DE ACO 4x4x3/8,T,0,0
IT0049,"CORDOALHA CP-190 RB D=12,7MM",T,0,0
IT0050,"ANCORAGEM P/ CABO 4V D=1/2"" MAC",T,0,0
IT0051,"ANCORAGEM P/ CABO 6V D=1/2"" MAC",T,0,0
IT0052,"ANCORAGEM P/ CABO 7V D=1/2"" MAC",T,0,0
IT0053,"ANCORAGEM P/ CABO 12V D=1/2"" MAC",T,0,0
IT0054,"ANCORAGEM P/ CABO 4V D=1/2"" STUP",T,0,0
IT0055,"ANCORAGEM P/ CABO 6V D=1/2"" STUP",T,0,0
IT0056,"ANCORAGEM P/ CABO 7V D=1/2"" STUP",T,0,0
IT0057,"ANCORAGEM P/ CABO 12V D=1/2"" STUP",T,0,0
IT0058,"CONFECÇÃO DE TUBOS DE CONCRETO ARMADO D=0,60M CA-4",T,0,0
IT0059,"CONFECÇÃO DE TUBOS DE CONCRETO ARMADO D=0,80M CA-4",T,0,0
IT0060,"CONFECÇÃO DE TUBOS DE CONCRETO ARMADO D=1,00M CA-4",T,0,0
IT0061,"CONFECÇÃO DE TUBOS DE CONCRETO ARMADO D=1,20M CA-4",T,0,0
IT0062,"CONFECÇÃO DE TUBOS DE CONCRETO ARMADO D=1,50M CA-4",T,0,0
IT0063,"CONFECÇÃO DE TUBOS CONCR.ARMADO D=0,60M CA-4",T,0,0
IT0064,"CONFECÇÃO DE TUBOS CONCR.ARMADO D=0,80M CA-4",T,0,0
IT0065,"CONFECÇÃO DE TUBOS CONCR.ARMADO D=1,00M CA-4",T,0,0
IT0066,"CONFECÇÃO DE TUBOS CONCR.ARMADO D=1,20M CA-4",T,0,0
IT0067,"CONFECÇÃO DE TUBOS CONCR.ARMADO D=1,50M CA-4",T,0,0
IT0068,RACHÃO OU PEDRA-DE-MÃO COMERCIAL (CONT E REST)/ PC,T,0,0
IT0069,ESCORAMENTO DE BUEIROS CELULARES,T,0,0
IT0070,BRITA PRODUZIDA EM CENTRAL DE BRITAGEM DE 30 M3/H,T,0,0
IT0071,"CHAPA MULT. D=1,60 M REV. GALV.",T,0,0
IT0072,"CHAPA MULT. D=2,00 M REV. GALV.",T,0,0
IT0073,"CHAPA MULT. D=1,60 M REV. EPOXY",T,0,0
IT0074,"CHAPA MULT. D=2,00 M REV. EPOXY",T,0,0
IT0075,"BUEIRO CHAPA MÚLT. D=3,05M E=2,70MM",T,0,0
IT0076,"ESTRUT. (TUNNEL LINER) D=1,2M EPOXY",T,0,0
IT0077,"ESTRUT. (TUNNEL LINER) D=1,6M GALV.",T,0,0
IT0078,"ESTRUT. (TUNNEL LINER) D=2,0M GALV.",T,0,0
IT0079,"ESTRUT. (TUNNEL LINER) D=1,6M EPOXY",T,0,0
IT0080,"ESTRUT, (TUNNEL LINER) D=2,0M EPOXY",T,0,0
IT0081,OBTENÇÃO DE GRAMA PARA REPLANTIO,T,0,0
IT0082,"CONFECÇÃO DE TUBOS DE CONCRETO POROSO D=0,20M",T,0,0
IT0083,"CONFECÇÃO DE TUBOS DE CONCRETO PERFURADO D=0,20M",T,0,0
IT0084,"CONFECÇÃO DE TUBOS DE CONCR.POROSO D=0,20M AC/BC",T,0,0
IT0085,"CONFECÇÃO TUBOS CONCR.PERFURADO D=0,20M AC/BC",T,0,0
IT0086,ESCAVAÇÃO MANUAL EM MATERIAL DE 1A CATEGORIA,T,0,0
IT0087,MEIO TUBO DE CONCRETO D=40 CM,T,0,0
IT0088,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,40M",T,0,0
IT0089,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,40M AC/BC",T,0,0
IT0090,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,30M",T,0,0
IT0091,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,30M AC/BC",T,0,0
IT0092,"CANTONEIRA FERRO 2 1/2""X2 1/2""X3/8""",T,0,0
IT0093,FÔRMA COMUM DE MADEIRA,T,0,0
IT0094,"AÇO D=6,3 MM CA 25",T,0,0
IT0095,ARAME FARPADO Nº. 16 GALV. SIMPLES,T,0,0
IT0096,FABR. MOURÃO DE CONCR. ESTICADOR SEÇÃO QUAD. 15CM,T,0,0
IT0097,FABR. MOURÃO DE CONCRETO SUPORTE SEÇÃO QUAD. 11CM,T,0,0
IT0098,FABR. MOURÃO DE CONCR ESTICADOR SEÇÃO TRIANG. 15CM,T,0,0
IT0099,FABR. MOURÃO DE CONCR. SUPORTE SEÇÃO TRIANG. 11CM,T,0,0
IT0100,FABRIC.MOURÃO CONCR.ESTIC.SEÇÃO QUADR.15CM,T,0,0
IT0101,FABRIC.MOURÃO CONCR.SUPORTE SEÇÃO QUADR.11CM AC/BC,T,0,0
IT0102,FABRIC.MOURÃO CONCR.ESTIC.SEÇÃO TRIANG.15CM,T,0,0
IT0103,FABRIC.MOURÃO CONCR.SUPORTE SEC.TRIANG.11CM AC/BC,T,0,0
IT0104,"MOURÃO MADEIRA H=2,15 M D=9 CM",T,0,0
IT0105,"MOURÃO MADEIRA H=2,50 M D=12 CM",T,0,0
IT0106,ESC. E CARGA MATERIAL DE JAZIDA (CONSV),T,0,0
IT0107,AREIA EXTRAÍDA COM TRATOR E CARREGADEIRA,T,0,0
IT0108,EMULSÃO ASFÁLTICA RL-1C,T,0,0
IT0109,MISTURA AREIA-ASFALTO USINADA A FRIO,T,0,0
IT0110,MISTURA AREIA-ASFALTO USINADA A QUENTE,T,0,0
IT0111,MISTURA BETUMINOSA USINADA A FRIO,T,0,0
IT0112,MISTURA BETUMINOSA USINADA A QUENTE,T,0,0
IT0113,MATERIAL RETIRADO DA PISTA,T,0,0
IT0114,PEDRA DE MÃO PRODUZIDA MANUALMENTE (CONSV),T,0,0
IT0115,"CAIBROS DE 7,5 CM X 7,5 CM",T,0,0
IT0116,"TÁBUA DE 3ª 2,5 CM X 30,0 CM",T,0,0
IT0117,"GASTALHO 10 X 2,5 CM",T,0,0
IT0118,"ESTRUT.(TUNNEL LINER) D=1,2M GALV.",T,0,0
IT0119,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,20M",T,0,0
IT0120,"CONFECÇÃO DE TUBOS DE CONCRETO D=0,20M AC/BC",T,0,0
IT0121,MISTURA BETUMINOSA,T,0,0
IT0122,MATERIAL DE BASE (CONSERV),T,0,0
IT0123,MATERIAL FRESADO,T,0,0
IT0124,FORNECIMENTO DE AÇO CA-60,T,0,0
IT0125,FORNECIMENTO DE AÇO CA-25,T,0,0
IT0126,ARAME RECOZIDO Nº. 18,T,0,0
IT0127,EMULSÃO POLIM. P/ MICRO-REV. A FRIO,T,0,0
IT0128,AGENTE REJUV. P/ RECICL. A QUENTE,T,0,0
IT0129,USINAGEM DE CBUQ P/ RECICLAGEM EM USINA FIXA.,T,0,0
IT0130,USINAGEM DE CBUQ P/ RECICLAGEM EM USINA FIXA BC,T,0,0
IT0131,CIMENTO PORTLAND CP II-32(A GRANEL),T,0,0
IT0132,BRITA CORRIDA,T,0,0
IT0133,PÓ DE PEDRA,T,0,0
IT0134,MATERIAL DEMOLIDO,T,0,0
IT0135,USINAGEM DE CBUQ C/ CAL HIDR. (CAPA DE ROLAMENTO),T,0,0
IT0136,USINAGEM DE CBUQ (CAPA DE ROLAM.) AC/BC C CAL HIDR,T,0,0
IT0137,TRANSP. LOCAL MATERIAL PARA REMENDOS,T,0,0
IT0138,TRANSPORTE LOCAL CBUQ C/ CAÇAMBA TÉRMICA,T,0,0
IT0139,"TUBO DE CONCR ARMADO D=0,60M PA-1",T,0,0
IT0140,"TUBO DE CONCR ARMADO D=0,80M PA-1",T,0,0
IT0141,"TUBO DE CONCR ARMADO D=1,00M PA-1",T,0,0
IT0142,"TUBO DE CONCR ARMADO D=1,20M PA-1",T,0,0
IT0143,"TUBO DE CONCR ARMADO D=1,50M PA-1",T,0,0
IT0144,"TUBO DE CONCR ARMADO D=0,60M PA-2",T,0,0
IT0145,"TUBO DE CONCR ARMADO D=0,80M PA-2",T,0,0
IT0146,"TUBO DE CONCR ARMADO D=1,00M PA-2",T,0,0
IT0147,"TUBO DE CONCR ARMADO D=1,20M PA-2",T,0,0
IT0148,"TUBO DE CONCR ARMADO D=1,50M PA-2",T,0,0
IT0149,"TUBO DE CONCR ARMADO D=0,60M PA-3",T,0,0
IT0150,"TUBO DE CONCR ARMADO D=0,80M PA-3",T,0,0
IT0151,"TUBO DE CONCR ARMADO D=1,00M PA-3",T,0,0
IT0152,"TUBO DE CONCR ARMADO D=1,20M PA-3",T,0,0
IT0153,"TUBO DE CONCR ARMADO D=1,50M PA-3",T,0,0
IT0154,"TUBO DE CONCR ARMADO D=0,60M PA-4",T,0,0
IT0155,"TUBO DE CONCR ARMADO D=0,80M PA-4",T,0,0
IT0156,"TUBO DE CONCR ARMADO D=1,00M PA-4",T,0,0
IT0157,"TUBO DE CONCR ARMADO D=1,20M PA-4",T,0,0
IT0158,"TUBO DE CONCR ARMADO D=1,50M PA-4",T,0,0
IT0159,USINAGEM DE AGREGADOS P/ MICRO-REVESTIMENTO,T,0,0
IT0160,USINAGEM DE AGREGADOS P/ MICRO-REVESTIMENTO BC,T,0,0
IV0001,PROD.VARIOS LOCALES,VA,1,
,,,,
,,,,
,,,,
IE,Macchine,,,
IH,Mano d'opera,,,
IM,Matetriali,,,
IN,????,,,
IT,????,,,
